run_id,CCEI,Passed_GARP,Alpha,Rho,R_squared
31,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
32,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
33,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
34,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
35,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
36,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
37,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
38,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
39,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
40,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
41,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
42,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
43,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
44,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
45,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
46,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
47,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
48,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
49,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
50,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
51,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
52,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
53,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
54,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
55,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
56,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
57,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
58,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
59,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
60,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
61,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
62,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
63,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
64,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
65,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
66,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
67,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
68,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
69,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
70,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
71,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
72,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
73,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
74,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
75,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
76,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
77,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
78,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
79,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
80,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
81,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
82,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
83,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
84,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
85,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
86,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
87,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
88,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
89,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
90,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
91,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
92,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
93,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
94,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
95,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
96,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
97,1.0,True,0.869241385141037,0.3522884606117753,0.9192271256209344
98,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
99,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
100,1.0,True,0.9652033350857389,0.8583873644680949,0.9999999999999942
